vehice code,Company_Exposure,Total_Vehicles_Market
Audi A4,376.172602739726,19271
Audi Q3,372.46301369863016,19812
Audi Q5,360.92328767123286,32703
Audi Q7,375.6684931506849,34346
BMW 3 Series,409.3041095890411,37466
BMW 5 Series,370.027397260274,25650
BMW X1,387.2986301369863,27419
BMW X3,400.2328767123288,18146
BMW X5,378.9945205479452,31014
BMW X7,419.92602739726027,21628
Chevrolet Equinox,402.16438356164383,36729
Chevrolet Silverado,384.0876712328767,26245
Chevrolet Tahoe,428.24383561643833,26704
Dodge Challenger,413.9945205479452,18176
Dodge Charger,404.25753424657535,25200
Dodge Durango,393.586301369863,33505
Dodge Ram 1500,386.82465753424657,23563
Ford Bronco,381.8794520547945,29913
Ford Edge,408.9095890410959,20771
Ford Escape,395.9068493150685,33667
Ford Expedition,417.02465753424656,28495
Ford Explorer,371.6027397260274,18395
Ford F-150,391.8,24288
Ford Mustang,382.44931506849315,30181
Ford Ranger,391.0876712328767,24918
Honda Accord,364.786301369863,19771
Honda CR-V,398.08493150684933,34084
Honda Civic,391.4876712328767,22462
Honda HR-V,376.74520547945207,32953
Honda Odyssey,363.9013698630137,29710
Honda Passport,395.07671232876714,23556
Honda Pilot,369.6356164383562,17818
Honda Ridgeline,392.27945205479455,19073
Hyundai Elantra,348.7150684931507,14234
Hyundai Ioniq 5,363.7945205479452,15033
Hyundai Kona,392.8767123287671,22124
Hyundai Palisade,362.55890410958904,16185
Hyundai Santa Fe,368.972602739726,24766
Hyundai Tucson,408.0,24809
Jeep Cherokee,390.7095890410959,16897
Jeep Compass,388.56164383561645,25397
Jeep Gladiator,377.0109589041096,27785
Jeep Grand Cherokee,372.0986301369863,21663
Jeep Wagoneer,390.2109589041096,19525
Jeep Wrangler,367.4054794520548,29722
Kia Forte,393.4109589041096,29155
Kia Seltos,360.26575342465753,30911
Kia Sorento,379.6191780821918,31498
Kia Soul,387.6904109589041,33665
Kia Sportage,392.8082191780822,26807
Kia Telluride,370.2849315068493,19059
Land Rover Defender,394.07671232876714,35055
Land Rover Discovery,377.9945205479452,20335
Land Rover Range Rover Evoque,381.372602739726,21836
Land Rover Range Rover Sport,372.2246575342466,20069
Land Rover Velar,370.5041095890411,31569
Lexus ES350,371.8493150684931,20235
Lexus GX460,423.46301369863016,17942
Lexus IS300,395.11506849315066,19174
Lexus LX600,381.2630136986301,21104
Lexus NX300,394.5945205479452,34050
Lexus RC350,414.7945205479452,21095
Lexus RX350,402.55890410958904,19183
Lexus UX250h,407.0027397260274,26023
Mazda CX-30,399.8082191780822,34405
Mazda CX-5,375.65479452054797,29674
Mazda Mazda3,411.55890410958904,33421
Mercedes C-Class,396.6164383561644,31975
Mercedes E-Class,397.68219178082194,24829
Mercedes G-Wagon,389.26849315068495,27872
Mercedes GLA,361.9780821917808,30311
Mercedes GLC,360.6,21953
Mercedes GLE,397.78356164383564,19395
Nissan Pathfinder,359.5150684931507,23166
Nissan Rogue,412.11506849315066,33201
Nissan Sentra,407.56164383561645,28807
Subaru Crosstrek,403.613698630137,23783
Subaru Forester,407.46849315068494,21634
Subaru Outback,424.64383561643837,23317
Tesla Model 3,414.86301369863014,25436
Tesla Model Y,405.54794520547944,34493
Toyota 4Runner,412.62191780821917,25769
Toyota Camry,421.75068493150684,35362
Toyota Corolla,388.0876712328767,25173
Toyota Crown,404.41917808219176,21129
Toyota Highlander,414.82465753424657,36532
Toyota Prius,419.15616438356165,32736
Toyota RAV4,412.6054794520548,37628
Toyota Sequoia,393.0082191780822,20911
Toyota Sienna,410.8767123287671,35151
Toyota Tacoma,397.5972602739726,26897
Toyota Tundra,386.16438356164383,23361
Toyota Venza,407.58082191780824,27417
Volkswagen Atlas,389.73150684931505,26188
Volkswagen Jetta,402.7780821917808,26362
Volkswagen Tiguan,406.03287671232874,27175
